id,isCardDrop,Name,staticID,probability,probabilityDenominator
302029,-1," ""爬塔对话-神之金属""",10402005,-1,-1
302030,-1," ""爬塔对话-魔力之石""",10406403,-1,-1
302031,-1," ""爬塔对话-浓缩铝""",10402003,-1,-1
302032,-1," ""爬塔对话-浓缩神之金属""",10402006,-1,-1
302033,-1," ""爬塔对话-浓缩魔力之石""",10406511,-1,-1
302034,-1," ""爬塔对话-武器祝福石Ⅰ""",10406444,-1,-1
302035,-1," ""爬塔对话-防具祝福石Ⅰ""",10406445,-1,-1
302036,-1," ""爬塔对话-饰品祝福石Ⅰ""",10406446,-1,-1
302037,-1," ""爬塔对话-高浓缩铝""",10406409,-1,-1
302038,-1," ""爬塔对话-高浓缩神之金属""",10406407,-1,-1
302039,-1," ""爬塔对话-高浓缩魔力之石""",10406410,-1,-1
302040,-1," ""爬塔对话-武器祝福石Ⅱ""",10406432,-1,-1
302041,-1," ""爬塔对话-防具祝福石Ⅱ""",10406433,-1,-1
302042,-1," ""爬塔对话-饰品祝福石Ⅱ""",10406434,-1,-1
302043,-1," ""爬塔对话-普通-1武器卡片自选包""",10204162,-1,-1
302044,-1," ""爬塔对话-普通-1防具卡片自选包""",10204163,-1,-1
302045,-1," ""爬塔对话-普通-1饰品卡片自选包""",10204164,-1,-1
302046,-1," ""爬塔对话-普通-2武器卡片自选包""",10204165,-1,-1
302047,-1," ""爬塔对话-普通-2防具卡片自选包""",10204166,-1,-1
302048,-1," ""爬塔对话-普通-2饰品卡片自选包""",10204167,-1,-1
302049,-1," ""爬塔对话-普通-3武器卡片自选包""",10204168,-1,-1
302050,-1," ""爬塔对话-普通-3防具卡片自选包""",10204169,-1,-1
302051,-1," ""爬塔对话-普通-3饰品卡片自选包""",10204170,-1,-1
302052,-1," ""爬塔对话-普通-4武器卡片自选包""",10204171,-1,-1
302053,-1," ""爬塔对话-普通-4防具卡片自选包""",10204172,-1,-1
302054,-1," ""爬塔对话-普通-4饰品卡片自选包""",10204173,-1,-1
302055,-1," ""爬塔对话-普通-5武器卡片自选包""",10204174,-1,-1
302056,-1," ""爬塔对话-普通-5防具卡片自选包""",10204175,-1,-1
302057,-1," ""爬塔对话-普通-5饰品卡片自选包""",10204176,-1,-1
302058,-1," ""爬塔对话-奥丁的祝福""",2101043,-1,-1
302059,-1," ""爬塔对话-奥丁的威严""",2101124,-1,-1
302060,-1," ""爬塔对话-奥丁的荣光""",2101125,-1,-1
302061,-1," ""爬塔对话-贝利的斗篷""",2102031,-1,-1
302062,-1," ""爬塔对话-猎鹰披肩 """,2102032,-1,-1
302063,-1," ""爬塔对话-慈爱披巾""",2102096,-1,-1
302064,-1," ""爬塔对话-迪塔乐长靴""",2103031,-1,-1
302065,-1," ""爬塔对话-傅里哥长靴""",2103032,-1,-1
302066,-1," ""爬塔对话-海尼尔长靴""",2103096,-1,-1
1000101,-1," ""波利-生产材料""",10413039,30845,4200000
1000102,-1," ""波利-元素石""",10406104,30845,4200000
1000103,-1," ""波利-料理材料""",10403012,77112,4200000
1000104,-1," ""波利-公会材料""",10403010,77112,4200000
1000107,1," ""波利-卡片道具""",10102001,55,5000000
1000108,-1," ""波利-头饰材料""",10401004,1714,4200000
1000109,-1," ""波利-魔力矿石""",10204020,15422,4200000
1000198,-1," ""测试用掉落""",10101015,-1,-1
1000199,-1," ""测试用掉落""",10101014,-1,-1
1000201,-1," ""绿棉虫-生产材料""",10406790,15422,4200000
1000202,-1," ""绿棉虫-元素石""",10406101,15422,4200000
1000203,-1," ""绿棉虫-料理材料""",10406596,38556,4200000
1000204,-1," ""绿棉虫-公会材料""",10406804,38556,4200000
1000207,1," ""绿棉虫-卡片道具""",10101001,28,5000000
1000208,-1," ""绿棉虫-头饰材料""",10401007,857,4200000
1000209,-1," ""绿棉虫-魔力矿石""",10406106,7711,4200000
1000301,-1," ""虫蛹-生产材料""",10406790,16150,4200000
1000302,-1," ""虫蛹-元素石""",10406101,16150,4200000
1000303,-1," ""虫蛹-料理材料""",10406596,40376,4200000
1000304,-1," ""虫蛹-公会材料""",10406804,40376,4200000
1000306,-1," ""虫蛹-鱼饵道具""",10413004,577,750000
1000307,1," ""虫蛹-卡片道具""",10102002,29,5000000
1000308,-1," ""虫蛹-头饰材料""",10401007,897,4200000
1000309,-1," ""虫蛹-魔力矿石""",10406106,8075,4200000
1000401,-1," ""疯兔-生产材料""",10413126,16890,4200000
1000403,-1," ""疯兔-料理材料""",10201013,42224,4200000
1000404,-1," ""疯兔-公会材料""",10406588,42224,4200000
1000407,1," ""疯兔-卡片道具""",10101002,30,5000000
1000408,-1," ""疯兔-头饰材料""",10401004,938,4200000
1000409,-1," ""疯兔-魔力矿石""",10406106,8445,4200000
1000501,-1," ""盗虫卵-生产材料""",10406790,24046,4200000
1000503,-1," ""盗虫卵-料理材料""",10406596,60116,4200000
1000504,-1," ""盗虫卵-公会材料""",10406804,60116,4200000
1000507,1," ""盗虫卵-卡片道具""",10107001,43,5000000
1000508,-1," ""盗虫卵-头饰材料""",10401007,1336,4200000
1000509,-1," ""盗虫卵-魔力矿石""",10406106,12023,4200000
1000601,-1," ""苍蝇-生产材料""",10406790,23206,4200000
1000602,-1," ""苍蝇-元素石""",10406103,23206,4200000
1000603,-1," ""苍蝇-料理材料""",10406821,58016,4200000
1000604,-1," ""苍蝇-公会材料""",10413133,58016,4200000
1000605,-1," ""苍蝇-装备材料""",10413110,10453,560000
1000607,1," ""苍蝇-卡片道具""",10104002,41,5000000
1000608,-1," ""苍蝇-头饰材料""",10401007,1289,4200000
1000609,-1," ""苍蝇-魔力矿石""",10406106,11603,4200000
1000701,-1," ""树精-生产材料""",10413039,43120,4200000
1000702,-1," ""树精-元素石""",10406101,43120,4200000
1000703,-1," ""树精-料理材料""",10406802,107800,4200000
1000704,-1," ""树精-公会材料""",10406598,107800,4200000
1000707,1," ""树精-卡片道具""",10105001,77,5000000
1000708,-1," ""树精-头饰材料""",10401004,2396,4200000
1000709,-1," ""树精-魔力矿石""",10204020,21560,4200000
1000801,-1," ""罗达蛙-生产材料""",10413131,86397,4200000
1000802,-1," ""罗达蛙-元素石""",10406104,86397,4200000
1000803,-1," ""罗达蛙-料理材料""",10406690,215992,4200000
1000804,-1," ""罗达蛙-公会材料""",10413200,215992,4200000
1000805,-1," ""罗达蛙-装备材料""",10413100,36960,560000
1000806,-1," ""罗达蛙-鱼饵道具""",10406686,2571,750000
1000807,1," ""罗达蛙-卡片道具""",10102005,62,5000000
1000808,-1," ""罗达蛙-头饰材料""",10401007,4800,4200000
1000809,-1," ""罗达蛙-魔力矿石""",10204020,43198,4200000
1000901,-1," ""盗虫-生产材料""",10406790,25760,4200000
1000904,-1," ""盗虫-公会材料""",10413026,64400,4200000
1000905,-1," ""盗虫-装备材料""",10413109,64400,4200000
1000907,1," ""盗虫-卡片道具""",10102004,46,5000000
1000908,-1," ""盗虫-头饰材料""",10401007,1431,4200000
1000909,-1," ""盗虫-魔力矿石""",10406106,12880,4200000
1001001,-1," ""蝗虫-生产材料""",10406790,44755,4200000
1001002,-1," ""蝗虫-元素石""",10406101,44755,4200000
1001003,-1," ""蝗虫-料理材料""",10406681,111888,4200000
1001004,-1," ""蝗虫-公会材料""",10413129,111888,4200000
1001005,-1," ""蝗虫-装备材料""",10406819,20907,560000
1001007,1," ""蝗虫-卡片道具""",10102016,80,5000000
1001008,-1," ""蝗虫-头饰材料""",10401007,2486,4200000
1001009,-1," ""蝗虫-魔力矿石""",10204020,22378,4200000
1001101,-1," ""小鸡-生产材料""",10413126,18402,4200000
1001102,-1," ""小鸡-元素石""",10406102,18402,4200000
1001103,-1," ""小鸡-料理材料""",10201013,46004,4200000
1001104,-1," ""小鸡-公会材料""",10406588,46004,4200000
1001107,1," ""小鸡-卡片道具""",10102003,33,5000000
1001108,-1," ""小鸡-头饰材料""",10401004,1022,4200000
1001109,-1," ""小鸡-魔力矿石""",10406106,9201,4200000
1001201,-1," ""土波利-生产材料""",10413039,38349,4200000
1001202,-1," ""土波利-元素石""",10406102,38349,4200000
1001203,-1," ""土波利-料理材料""",10403012,95872,4200000
1001204,-1," ""土波利-公会材料""",10403010,95872,4200000
1001207,1," ""土波利-卡片道具""",10101010,68,5000000
1001208,-1," ""土波利-头饰材料""",10401004,2130,4200000
1001209,-1," ""土波利-魔力矿石""",10204020,19174,4200000
1001301,-1," ""大嘴鸟蛋-生产材料""",10413051,17640,4200000
1001303,-1," ""大嘴鸟蛋-料理材料""",10406810,44100,4200000
1001304,-1," ""大嘴鸟蛋-公会材料""",10406883,44100,4200000
1001307,1," ""大嘴鸟蛋-卡片道具""",10101023,32,5000000
1001308,-1," ""大嘴鸟蛋-头饰材料""",10401006,891,4200000
1001309,-1," ""大嘴鸟蛋-魔力矿石""",10406106,8820,4200000
1001401,-1," ""秃鹰-生产材料""",10413126,39917,4200000
1001402,-1," ""秃鹰-元素石""",10406103,39917,4200000
1001403,-1," ""秃鹰-料理材料""",10201013,99792,4200000
1001404,-1," ""秃鹰-公会材料""",10406588,99792,4200000
1001407,1," ""秃鹰-卡片道具""",10103003,71,5000000
1001408,-1," ""秃鹰-头饰材料""",10401004,2218,4200000
1001409,-1," ""秃鹰-魔力矿石""",10204020,19958,4200000
1001501,-1," ""小野猪-生产材料""",10413126,26634,4200000
1001502,-1," ""小野猪-元素石""",10406101,26634,4200000
1001503,-1," ""小野猪-料理材料""",10406835,66584,4200000
1001504,-1," ""小野猪-公会材料""",10413027,66584,4200000
1001505,-1," ""小野猪-装备材料""",10406808,10453,560000
1001507,1," ""小野猪-卡片道具""",10101006,48,5000000
1001508,-1," ""小野猪-头饰材料""",10401004,1480,4200000
1001509,-1," ""小野猪-魔力矿石""",10406106,13317,4200000
1001601,-1," ""沙漠幼狼-生产材料""",10413126,28414,4200000
1001602,-1," ""沙漠幼狼-元素石""",10406102,28414,4200000
1001603,-1," ""沙漠幼狼-料理材料""",10406835,71036,4200000
1001604,-1," ""沙漠幼狼-公会材料""",10413027,71036,4200000
1001605,-1," ""沙漠幼狼-装备材料""",10406808,10453,560000
1001607,1," ""沙漠幼狼-卡片道具""",10102011,51,5000000
1001608,-1," ""沙漠幼狼-头饰材料""",10401004,1579,4200000
1001609,-1," ""沙漠幼狼-魔力矿石""",10406106,14207,4200000
1001610,-1," ""沙漠幼狼-天狼眼球""",10413224,10,5000000
1001701,-1," ""大嘴鸟-生产材料""",10413126,163363,4200000
1001702,-1," ""大嘴鸟-元素石""",10406102,163363,4200000
1001703,-1," ""大嘴鸟-料理材料""",10413088,204204,4200000
1001704,-1," ""大嘴鸟-公会材料""",10413202,204204,4200000
1001707,1," ""大嘴鸟-卡片道具""",10102010,117,5000000
1001708,-1," ""大嘴鸟-头饰材料""",10401004,9076,4200000
1001709,-1," ""大嘴鸟-魔力矿石""",10406105,81682,4200000
1001801,-1," ""摩卡-生产材料""",10413039,159835,4200000
1001802,-1," ""摩卡-元素石""",10406101,159835,4200000
1001803,-1," ""摩卡-料理材料""",10413087,199794,4200000
1001804,-1," ""摩卡-公会材料""",10406797,199794,4200000
1001805,-1," ""摩卡-装备材料""",10413112,34580,560000
1001807,1," ""摩卡-卡片道具""",10106015,114,5000000
1001808,-1," ""摩卡-头饰材料""",10401004,8880,4200000
1001809,-1," ""摩卡-魔力矿石""",10406105,79918,4200000
1001901,-1," ""重金属蝗虫-生产材料""",10406790,111283,4200000
1001902,-1," ""重金属蝗虫-元素石""",10406102,111283,4200000
1001903,-1," ""重金属蝗虫-料理材料""",10406683,139104,4200000
1001904,-1," ""重金属蝗虫-公会材料""",10413199,139104,4200000
1001907,1," ""重金属蝗虫-卡片道具""",10101033,79,5000000
1001908,-1," ""重金属蝗虫-头饰材料""",10401007,6182,4200000
1001909,-1," ""重金属蝗虫-魔力矿石""",10204020,55642,4200000
1002001,-1," ""毒蛇-生产材料""",10413126,113680,4200000
1002003,-1," ""毒蛇-料理材料""",10413089,142100,4200000
1002004,-1," ""毒蛇-公会材料""",10406844,142100,4200000
1002005,-1," ""毒蛇-装备材料""",10406568,142100,4200000
1002007,1," ""毒蛇-卡片道具""",10101034,81,5000000
1002008,-1," ""毒蛇-头饰材料""",10401004,6316,4200000
1002009,-1," ""毒蛇-魔力矿石""",10204020,56840,4200000
1002101,-1," ""蝎子-生产材料""",10406790,58050,4200000
1002102,-1," ""蝎子-元素石""",10406102,58050,4200000
1002103,-1," ""蝎子-料理材料""",10413086,72562,4200000
1002104,-1," ""蝎子-公会材料""",10406831,72562,4200000
1002105,-1," ""蝎子-装备材料""",10406833,72562,4200000
1002107,1," ""蝎子-卡片道具""",10101028,21,5000000
1002108,-1," ""蝎子-头饰材料""",10401007,3225,4200000
1002109,-1," ""蝎子-魔力矿石""",10406106,29025,4200000
1002201,-1," ""巨石怪-生产材料""",10413051,177811,4200000
1002204,-1," ""巨石怪-公会材料""",10406840,222264,4200000
1002205,-1," ""巨石怪-装备材料""",10406794,34580,560000
1002207,1," ""巨石怪-卡片道具""",10101026,64,5000000
1002208,-1," ""巨石怪-头饰材料""",10401006,8980,4200000
1002209,-1," ""巨石怪-魔力矿石""",10406105,88906,4200000
1002301,-1," ""蚯蚓-生产材料""",10406790,123491,4200000
1002302,-1," ""蚯蚓-元素石""",10406101,123491,4200000
1002304,-1," ""蚯蚓-公会材料""",10406875,154364,4200000
1002305,-1," ""蚯蚓-装备材料""",10413102,23053,560000
1002306,-1," ""蚯蚓-鱼饵道具""",10206004,2757,750000
1002307,1," ""蚯蚓-卡片道具""",10103004,44,5000000
1002308,-1," ""蚯蚓-头饰材料""",10401007,6861,4200000
1002309,-1," ""蚯蚓-魔力矿石""",10204020,61746,4200000
1002401,-1," ""沙漠之狼-生产材料""",10413126,126000,4200000
1002402,-1," ""沙漠之狼-元素石""",10406102,126000,4200000
1002403,-1," ""沙漠之狼-料理材料""",10413006,157500,4200000
1002404,-1," ""沙漠之狼-公会材料""",10406837,157500,4200000
1002405,-1," ""沙漠之狼-装备材料""",10406566,157500,4200000
1002407,1," ""沙漠之狼-卡片道具""",10101027,45,5000000
1002408,-1," ""沙漠之狼-头饰材料""",10401004,7000,4200000
1002409,-1," ""沙漠之狼-魔力矿石""",10204020,63000,4200000
1002410,-1," ""沙漠之狼-天狼眼球""",10413224,9,5000000
1002501,-1," ""伞蜥-生产材料""",10413126,136259,4200000
1002502,-1," ""伞蜥-元素石""",10406102,136259,4200000
1002503,-1," ""伞蜥-料理材料""",10413095,113549,4200000
1002504,-1," ""伞蜥-公会材料""",10413141,113549,4200000
1002505,-1," ""伞蜥-装备材料""",10413117,18667,560000
1002507,1," ""伞蜥-卡片道具""",10103006,49,5000000
1002508,-1," ""伞蜥-头饰材料""",10401004,7570,4200000
1002509,-1," ""伞蜥-魔力矿石""",10204020,68130,4200000
1002701,-1," ""蜂兵-生产材料""",10406790,32110,4200000
1002702,-1," ""蜂兵-元素石""",10406103,32110,4200000
1002703,-1," ""蜂兵-料理材料""",10413083,80276,4200000
1002704,-1," ""蜂兵-公会材料""",10406888,80276,4200000
1002705,-1," ""蜂兵-装备材料""",10406577,14280,560000
1002707,1," ""蜂兵-卡片道具""",10101021,57,5000000
1002708,-1," ""蜂兵-头饰材料""",10401007,1784,4200000
1002709,-1," ""蜂兵-魔力矿石""",10406106,16055,4200000
1002801,-1," ""蜗牛-生产材料""",10406790,102077,4200000
1002802,-1," ""蜗牛-元素石""",10406104,102077,4200000
1002803,-1," ""蜗牛-料理材料""",10413083,255192,4200000
1002804,-1," ""蜗牛-公会材料""",10406888,255192,4200000
1002805,-1," ""蜗牛-装备材料""",10406577,42840,560000
1002807,1," ""蜗牛-卡片道具""",10107002,182,5000000
1002808,-1," ""蜗牛-头饰材料""",10401007,5671,4200000
1002809,-1," ""蜗牛-魔力矿石""",10406105,51038,4200000
1002901,-1," ""森灵-生产材料""",10413039,157853,4200000
1002902,-1," ""森灵-元素石""",10406101,157853,4200000
1002903,-1," ""森灵-料理材料""",10413094,131544,4200000
1002904,-1," ""森灵-公会材料""",10406892,131544,4200000
1002905,-1," ""森灵-装备材料""",10413118,22213,560000
1002907,1," ""森灵-卡片道具""",10106019,28,5000000
1002908,-1," ""森灵-头饰材料""",10401004,8770,4200000
1002909,-1," ""森灵-魔力矿石""",10204020,78926,4200000
1003001,-1," ""猎蝇-生产材料""",10406790,42134,4200000
1003002,-1," ""猎蝇-元素石""",10406103,42134,4200000
1003003,-1," ""猎蝇-料理材料""",10406821,105336,4200000
1003004,-1," ""猎蝇-公会材料""",10413133,105336,4200000
1003005,-1," ""猎蝇-装备材料""",10413110,18480,560000
1003007,1," ""猎蝇-卡片道具""",10106013,30,5000000
1003008,-1," ""猎蝇-头饰材料""",10401007,2341,4200000
1003009,-1," ""猎蝇-魔力矿石""",10406106,21067,4200000
1003101,-1," ""锹形虫-生产材料""",10406790,92915,4200000
1003102,-1," ""锹形虫-元素石""",10406101,92915,4200000
1003103,-1," ""锹形虫-料理材料""",10413084,116144,4200000
1003104,-1," ""锹形虫-公会材料""",10413136,116144,4200000
1003105,-1," ""锹形虫-装备材料""",10413101,18480,560000
1003107,1," ""锹形虫-卡片道具""",10107017,66,5000000
1003108,-1," ""锹形虫-头饰材料""",10401007,5162,4200000
1003109,-1," ""锹形虫-魔力矿石""",10204020,46458,4200000
1003301,-1," ""黑蛇-生产材料""",10413126,118541,4200000
1003303,-1," ""黑蛇-料理材料""",10413089,148176,4200000
1003304,-1," ""黑蛇-公会材料""",10406844,148176,4200000
1003305,-1," ""黑蛇-装备材料""",10406568,148176,4200000
1003307,1," ""黑蛇-卡片道具""",10101035,42,5000000
1003308,-1," ""黑蛇-头饰材料""",10401004,6586,4200000
1003309,-1," ""黑蛇-魔力矿石""",10204020,59270,4200000
1003402,-1," ""毕帝特地龙-元素石""",10406101,208499,4200000
1003403,-1," ""毕帝特地龙-料理材料""",10413023,130312,4200000
1003404,-1," ""毕帝特地龙-公会材料""",10413152,130312,4200000
1003405,-1," ""毕帝特地龙-装备材料""",10406581,130312,4200000
1003407,1," ""毕帝特地龙-卡片道具""",10101049,15,5000000
1003409,-1," ""毕帝特地龙-魔力矿石""",10204020,104250,4200000
1003502,-1," ""毕帝特飞龙-元素石""",10406103,317520,4200000
1003503,-1," ""毕帝特飞龙-料理材料""",10413023,198450,4200000
1003504,-1," ""毕帝特飞龙-公会材料""",10413152,198450,4200000
1003505,-1," ""毕帝特飞龙-装备材料""",10406581,198450,4200000
1003507,1," ""毕帝特飞龙-卡片道具""",10107018,23,5000000
1003509,-1," ""毕帝特飞龙-魔力矿石""",10406105,158760,4200000
1003601,-1," ""长老树精-生产材料""",10413039,253781,4200000
1003602,-1," ""长老树精-元素石""",10406102,253781,4200000
1003603,-1," ""长老树精-料理材料""",10413094,211484,4200000
1003604,-1," ""长老树精-公会材料""",10406892,211484,4200000
1003605,-1," ""长老树精-装备材料""",10413118,33320,560000
1003607,1," ""长老树精-卡片道具""",10105006,45,5000000
1003608,-1," ""长老树精-头饰材料""",10401004,14099,4200000
1003609,-1," ""长老树精-魔力矿石""",10406105,126890,4200000
1003701,-1," ""转转蛋-生产材料""",10413051,180880,4200000
1003704,-1," ""转转蛋-公会材料""",10413034,150733,4200000
